original_cc,refined_cc,voxel_ratio,sample_id
1,1,1.020196045493154,690
1,1,1.052556345767983,691
1,1,1.0548300608332721,692
1,1,1.0370000253449632,693
1,1,1.0006756776266967,694
1,1,1.0440553816812241,695
1,1,1.0575562717856983,696
1,1,1.0696563533631187,697
1,1,1.0587288876266157,698
1,1,1.0218373012489876,699
1,1,1.0282451481532018,7
1,1,1.0746926072056093,70
1,1,1.0729809012445062,700
1,1,1.0283851062337845,701
1,1,1.0153010082887073,702
1,1,1.0656945489911338,703
1,1,1.0470350410060376,704
1,1,1.0443845478261997,705
1,1,1.0543408229910278,706
1,1,1.0187274824787078,707
1,1,1.0394720273089324,708
1,1,1.053156651759757,709
1,1,1.0264307363913123,71
1,1,1.071424396711659,710
1,1,1.0438013529226597,711
1,1,1.0553826456881747,712
1,1,1.0414634344947764,713
1,1,1.0536469833774222,714
1,1,1.0517471047649705,715
1,1,1.0163443890001462,716
1,1,1.0405983495708333,717
1,1,1.0343784905153146,718
1,1,1.013621446079653,719
1,1,1.0229999397540563,72
1,1,1.0267145541886573,720
1,1,1.0741421778712117,721
1,1,1.0626301134829923,722
1,1,1.0253930221141188,723
1,1,1.0655630826967686,724
1,1,1.0285239776843607,725
1,1,1.0345095895460648,726
1,1,1.0375009979641532,727
1,1,1.0679087648802787,728
1,1,1.029633183470905,729
1,1,1.0276182337945496,73
1,1,1.0132706344297793,730
1,1,1.0584482537679774,731
1,1,1.0567595506862464,732
1,1,1.0143602137431522,733
1,1,1.0457003673508043,734
1,1,1.0374787983283709,735
1,1,1.0659138378446802,736
1,1,1.0453626029416165,737
1,1,1.017109060453147,738
1,1,1.0309017136762324,739
1,1,1.0132994178368042,74
1,1,1.0536493324840683,740
1,1,1.057420085277682,741
1,1,1.046994060267041,742
1,1,1.054351701196319,743
1,1,1.0601395233501658,744
1,1,1.030600810391635,745
1,1,1.0361103527569548,746
1,1,1.0086215328542305,747
1,1,1.0709694820218596,748
1,1,1.033113974192946,749
1,1,1.0065490364025695,75
1,1,1.0158905470533526,750
1,1,1.07527398662785,751
1,1,1.0579467525860606,752
1,1,1.0506046167463359,753
1,1,1.0645551747547992,754
1,1,1.0453859549409024,755
1,1,1.0077257842354341,756
1,1,1.0197786977244665,757
1,1,1.0128429244794626,758
1,1,1.0572486933226544,759
1,1,1.019953231844862,76
1,1,1.0533390271335359,760
1,1,1.063841926720631,761
1,1,1.0340248080958325,762
1,1,1.0740068853570217,763
1,1,1.0316351087771942,764
1,1,1.0378781629340013,765
1,1,1.0319043735719586,766
1,1,1.0584910043929003,767
1,1,1.0406387720986778,768
1,1,1.0127129795974414,769
1,1,1.0419876525211758,77
1,1,1.0457068627646204,770
1,1,1.052230855138298,771
1,1,1.0296246692893583,772
1,1,1.05726423430651,773
1,1,1.035944608601848,774
1,1,1.0014436154960433,775
1,1,1.0438389405993795,776
1,1,1.0465281784469764,777
1,1,1.0625431756437278,778
1,1,1.0159623295821576,779
1,1,0.9866463102197033,78
1,1,1.0365270632254773,780
1,1,0.9995589479166818,781
1,1,1.0774208360977602,782
1,1,1.0383052913337283,783
1,1,1.054810147136481,784
1,1,1.0362572720873218,785
1,1,1.043945203092129,786
1,1,1.042460743108455,787
1,1,1.0338069205178735,788
1,1,1.0582262784812457,789
1,1,1.0164285807640532,79
1,1,1.0487248570027383,790
1,1,1.055729746297058,791
1,1,0.9981637740275667,792
1,1,1.0058577532767399,793
1,1,1.0335112497852434,794
1,1,1.0374513547494395,795
1,1,1.0659698330575764,796
1,1,1.0594620257752134,797
1,1,1.0473694534897406,798
